employee_id,name,age,department,salary,city,experience_years,project_count,performance_score,product_purchased,purchase_amount,order_status,rating,bonus,tax_percent
9362,Pooja Gupta,25,HR,101839,Kolkata,17,3,4.57,Laptop,72519,Completed,3,8117,21.49
9363,Pooja Jadhav,44,Operations,65116,Hyderabad,0,7,1.46,Monitor,15717,Cancelled,5,9920,13.57
9364,Vikas Gupta,26,IT,32877,Pune,16,4,2.67,Laptop,51116,Completed,5,11912,26.15
9365,Arjun Kumar,55,Sales,93977,Delhi,7,4,4.78,Camera,66717,Cancelled,3,17561,29.88
9366,Amit Joshi,51,IT,117744,Chennai,18,0,2.57,Mouse,95555,Returned,4,12799,29.67
9367,Vikram Nair,48,IT,97585,Hyderabad,15,9,2.54,Monitor,90975,Cancelled,2,16939,17.03
9368,Anita Iyer,23,Operations,62498,Bangalore,17,4,4.28,Keyboard,51206,Completed,4,10785,23.08
9369,Anita Joshi,38,HR,68210,Delhi,1,1,3.2,Camera,77487,Completed,4,12693,7.26
9370,Anita Jadhav,23,Marketing,84656,Kolkata,15,6,2.95,Monitor,35264,Returned,2,582,22.39
9371,Anita Nair,41,Marketing,36842,Chennai,7,8,4.1,Laptop,15173,Completed,4,4266,27.42
9372,Vikas Jadhav,44,Marketing,39001,Delhi,2,12,2.49,Phone,95104,Completed,4,4068,20.79
9373,Karan Kumar,40,IT,112120,Chennai,16,11,2.39,Monitor,96270,Pending,3,1040,9.61
9374,Rohit Iyer,55,Support,116878,Pune,4,10,3.12,Tablet,11877,Pending,5,13124,22.67
9375,Vikram Iyer,49,Support,75153,Chennai,12,3,2.18,Monitor,48515,Completed,4,18346,27.87
9376,Raj Iyer,27,Sales,114402,Delhi,13,3,1.1,Laptop,75160,Completed,4,10018,17.57
9377,Priya Gupta,33,IT,119969,Chennai,0,5,4.72,Mouse,52967,Pending,4,1959,21.91
9378,Riya Nair,52,Marketing,118313,Kolkata,15,5,1.97,Mouse,6525,Pending,1,15786,17.21
9379,Vikram Sharma,32,Finance,69147,Hyderabad,19,5,1.76,Camera,85146,Completed,1,9213,27.94
9380,Rahul Kumar,25,Marketing,94930,Mumbai,16,2,3.29,Keyboard,72170,Pending,3,8545,26.98
9381,Raj Sharma,57,Marketing,68033,Hyderabad,16,14,2.09,Camera,15115,Pending,1,7894,15.41
9382,Riya Singh,57,Operations,100084,Chennai,20,5,1.11,Tablet,49682,Completed,4,444,22.98
9383,Anita Gupta,22,HR,54314,Mumbai,15,11,1.73,Laptop,23739,Cancelled,3,12727,20.64
9384,Rahul Sharma,49,Operations,59975,Bangalore,9,14,3.72,Laptop,23146,Completed,4,10278,7.55
9385,Pooja Patel,21,Sales,106807,Delhi,18,2,2.35,Laptop,70797,Cancelled,4,1642,20.66
9386,Pooja Joshi,25,IT,111319,Chennai,13,4,3.32,Monitor,9356,Returned,4,18222,25.26
9387,Karan Gupta,29,Marketing,80151,Mumbai,11,7,4.1,Laptop,93319,Completed,5,9823,22.26
9388,Neha Iyer,53,Finance,33801,Hyderabad,2,1,2.26,Camera,75242,Returned,2,17522,15.48
9389,Arjun Sharma,48,Support,72442,Chennai,6,5,3.64,Keyboard,31133,Cancelled,2,2437,29.23
9390,Neha Jadhav,29,Marketing,119748,Delhi,20,10,3.74,Tablet,91983,Pending,1,18878,24.23
9391,Priya Gupta,38,Operations,119816,Kolkata,5,0,2.97,Camera,24041,Cancelled,5,1439,12.81
9392,Anita Iyer,37,IT,71085,Kolkata,7,1,1.74,Monitor,96243,Pending,3,3420,24.59
9393,Karan Patel,43,Operations,91591,Kolkata,15,7,3.24,Monitor,14740,Completed,2,5045,19.37
9394,Vikas Patel,42,Finance,117669,Chennai,19,6,3.79,Tablet,40841,Pending,1,9719,13.8
9395,Pooja Sharma,54,Sales,74133,Hyderabad,17,14,3.8,Keyboard,81337,Cancelled,4,1798,17.05
9396,Anita Kumar,45,Support,75643,Chennai,20,5,2.58,Mouse,27490,Returned,5,16632,19.52
9397,Rahul Kumar,39,Marketing,100371,Mumbai,1,3,4.98,Mouse,48041,Completed,5,1765,25.51
9398,Anita Joshi,45,Finance,30874,Pune,18,13,2.8,Tablet,3966,Pending,5,9485,27.89
9399,Sneha Mehta,28,Sales,109026,Bangalore,13,10,2.84,Camera,25360,Completed,3,12084,17.62
9400,Pooja Kumar,30,Support,100947,Mumbai,3,10,1.21,Monitor,90512,Pending,3,13601,23.74
9401,Sneha Gupta,30,IT,56881,Mumbai,10,10,1.54,Camera,91270,Pending,1,1039,18.58
9402,Amit Sharma,46,Finance,41619,Kolkata,13,4,1.05,Phone,75960,Cancelled,2,3717,24.17
9403,Rahul Jadhav,29,Operations,108539,Hyderabad,5,0,2.33,Tablet,3666,Returned,5,5301,9.48
9404,Rahul Patel,38,Marketing,36143,Mumbai,11,1,2.25,Headphones,79303,Returned,5,4353,6.39
9405,Raj Gupta,60,Operations,42343,Chennai,12,1,2.51,Phone,56667,Cancelled,1,12749,6.64
9406,Riya Mehta,41,Sales,57342,Pune,0,15,1.86,Keyboard,58354,Returned,3,595,9.41
9407,Vikas Gupta,34,Marketing,117424,Hyderabad,8,11,1.24,Phone,57384,Cancelled,3,16731,25.52
9408,Arjun Singh,52,Support,61202,Hyderabad,6,10,1.42,Mouse,6282,Cancelled,4,3440,11.97
9409,Rohit Sharma,34,Finance,72455,Kolkata,12,4,3.02,Laptop,92251,Completed,3,11392,20.08
9410,Anita Kumar,29,IT,97260,Pune,15,6,4.09,Mouse,31645,Pending,1,13415,12.06
9411,Raj Gupta,28,Marketing,99747,Mumbai,10,12,1.22,Monitor,9023,Returned,4,5322,11.82
9412,Pooja Jadhav,46,Operations,66924,Bangalore,6,7,2.73,Laptop,18698,Returned,2,12721,13.14
9413,Amit Joshi,51,Sales,34811,Hyderabad,18,2,1.7,Monitor,67512,Returned,5,9143,7.63
9414,Karan Kumar,60,Marketing,91564,Kolkata,6,8,4.5,Phone,75153,Cancelled,1,16323,27.79
9415,Amit Sharma,60,Support,50153,Chennai,15,9,2.47,Keyboard,41225,Pending,2,17168,17.95
9416,Karan Jadhav,59,Operations,42349,Bangalore,18,7,4.68,Keyboard,60552,Pending,2,6446,23.79
9417,Karan Nair,28,IT,53565,Bangalore,20,6,3.44,Monitor,37526,Returned,1,4204,26.72
9418,Sneha Patel,29,Marketing,80743,Kolkata,14,9,4.77,Phone,42120,Pending,5,8457,5.77
9419,Rahul Kumar,56,Support,50374,Hyderabad,12,8,2.15,Tablet,12832,Completed,4,1371,7.76
9420,Sneha Sharma,50,Finance,90841,Pune,1,10,4.63,Mouse,49997,Cancelled,3,14044,22.6
9421,Rohit Sharma,33,IT,71329,Mumbai,8,15,2.76,Tablet,12862,Pending,3,2592,25.79
9422,Amit Iyer,32,Finance,102717,Delhi,15,5,3.18,Headphones,9264,Returned,1,9416,23.05
9423,Neha Singh,28,IT,91503,Chennai,10,11,1.94,Mouse,74378,Cancelled,2,16212,10.38
9424,Sneha Jadhav,57,Operations,106424,Kolkata,17,5,2.84,Monitor,3666,Cancelled,2,13450,21.45
9425,Priya Kumar,21,HR,84453,Delhi,1,11,4.09,Tablet,22698,Cancelled,3,376,28.69
9426,Sneha Patel,36,Support,77893,Pune,9,0,1.17,Phone,54557,Returned,3,685,12.86
9427,Raj Gupta,54,Finance,85993,Kolkata,16,6,2.36,Mouse,51492,Cancelled,3,4349,15.71
9428,Arjun Mehta,31,Finance,65811,Hyderabad,6,5,1.55,Mouse,4021,Cancelled,2,18680,21.17
9429,Amit Gupta,54,Support,95170,Bangalore,6,5,2.97,Phone,2132,Pending,3,900,6.06
9430,Amit Kumar,43,IT,42255,Kolkata,17,15,4.18,Tablet,35626,Cancelled,3,1001,29.76
9431,Sneha Mehta,31,Marketing,86906,Bangalore,18,10,3.72,Headphones,38791,Completed,2,5564,16.35
9432,Rohit Patel,57,Sales,53557,Delhi,2,9,2.81,Headphones,51550,Cancelled,1,17518,26.73
9433,Karan Patel,53,HR,39587,Kolkata,10,6,4.51,Tablet,77351,Completed,5,8648,17.77
9434,Rohit Mehta,59,IT,89545,Bangalore,10,0,1.63,Keyboard,57217,Returned,3,8630,26.58
9435,Pooja Iyer,24,Finance,111257,Bangalore,13,10,4.86,Tablet,41384,Returned,3,17080,5.97
9436,Vikram Gupta,21,IT,115329,Kolkata,6,10,1.28,Mouse,84986,Cancelled,1,17162,18.56
9437,Raj Jadhav,46,Finance,87710,Bangalore,0,0,2.4,Phone,84016,Cancelled,1,17273,11.26
9438,Riya Mehta,57,Sales,58545,Chennai,8,10,2.6,Phone,24787,Completed,5,8,18.6
9439,Rahul Mehta,25,Finance,60036,Delhi,0,3,2.81,Mouse,6435,Pending,3,5876,21.19
9440,Riya Sharma,35,HR,42117,Kolkata,6,0,2.6,Keyboard,89981,Pending,2,5626,10.86
9441,Anita Gupta,28,IT,108170,Hyderabad,9,2,3.79,Camera,71489,Returned,2,18598,11.15
9442,Vikram Nair,23,Marketing,80102,Delhi,1,5,3.59,Tablet,72286,Cancelled,3,11058,25.88
9443,Rohit Kumar,55,HR,107606,Mumbai,6,7,2.3,Monitor,57097,Returned,1,19713,13.93
9444,Riya Patel,34,Operations,114162,Pune,15,3,4.03,Tablet,13032,Pending,1,7972,25.92
9445,Sneha Sharma,55,Support,119949,Mumbai,11,9,2.31,Laptop,78454,Cancelled,5,18037,12.91
9446,Vikas Iyer,30,Marketing,118658,Bangalore,2,6,2.73,Keyboard,51309,Cancelled,1,5314,20.44
9447,Anita Patel,31,Finance,107027,Delhi,3,13,4.78,Camera,44666,Completed,2,4876,12.73
9448,Pooja Singh,38,Sales,32429,Mumbai,15,14,1.86,Camera,45719,Returned,5,7063,19.09
9449,Anita Sharma,51,Finance,84958,Bangalore,18,6,1.62,Tablet,36615,Returned,1,4405,6.98
9450,Riya Iyer,30,Operations,36057,Hyderabad,2,11,1.1,Tablet,6536,Cancelled,5,9511,24.52
9451,Rohit Jadhav,43,HR,66160,Bangalore,3,8,1.19,Mouse,64178,Cancelled,3,437,8.01
9452,Pooja Jadhav,21,HR,115445,Mumbai,12,4,4.98,Headphones,88743,Cancelled,1,5043,10.36
9453,Rahul Gupta,56,Finance,77341,Pune,8,3,2.61,Headphones,72975,Pending,2,14077,5.26
9454,Riya Sharma,38,Marketing,47218,Kolkata,13,2,3.25,Tablet,80801,Returned,4,2621,15.94
9455,Raj Patel,55,IT,95536,Hyderabad,6,11,2.04,Laptop,22180,Pending,3,1279,29.74
9456,Arjun Jadhav,49,Support,66027,Delhi,16,15,2.47,Laptop,4769,Pending,2,11695,9.74
9457,Amit Sharma,21,HR,88549,Hyderabad,20,14,2.27,Mouse,76573,Returned,3,4401,23.75
9458,Anita Iyer,34,Sales,76202,Hyderabad,13,11,2.82,Camera,36654,Returned,5,11258,24.95
9459,Priya Singh,22,Operations,87830,Chennai,10,8,1.07,Laptop,39305,Cancelled,2,3787,7.47
9460,Pooja Iyer,51,IT,113454,Kolkata,1,2,2.76,Phone,27994,Cancelled,5,11038,6.75
9461,Raj Nair,56,Sales,35725,Chennai,2,11,3.97,Laptop,4034,Pending,3,775,14.57
9462,Neha Gupta,49,IT,106809,Bangalore,12,14,1.89,Headphones,7997,Returned,5,2389,18.25
9463,Neha Sharma,53,IT,60685,Hyderabad,1,15,2.77,Phone,73567,Cancelled,4,14447,24.3
9464,Anita Jadhav,22,Marketing,100848,Hyderabad,16,8,3.98,Mouse,86761,Pending,4,15908,22.59
9465,Sneha Nair,60,Sales,79503,Mumbai,1,4,1.57,Laptop,15963,Completed,2,1672,8.16
9466,Karan Singh,53,IT,114236,Chennai,16,2,3.56,Laptop,9225,Cancelled,5,19013,12.5
9467,Priya Jadhav,48,Support,53528,Pune,2,13,2.93,Phone,36032,Returned,3,5601,16.51
9468,Vikram Singh,26,Marketing,117453,Mumbai,0,6,1.74,Tablet,70704,Pending,3,5395,24.67
9469,Riya Jadhav,30,Marketing,74735,Mumbai,17,11,2.27,Headphones,26886,Cancelled,3,4563,8.27
9470,Sneha Jadhav,35,Support,64634,Hyderabad,6,1,4.18,Monitor,81941,Returned,5,17247,23.69
9471,Rahul Kumar,30,Operations,54454,Chennai,15,7,2.01,Monitor,78430,Pending,1,17372,24.17
9472,Vikas Mehta,38,Operations,93938,Bangalore,18,4,4.76,Keyboard,89845,Cancelled,2,13919,21.89
9473,Amit Singh,50,Support,112793,Mumbai,14,0,4.78,Keyboard,77037,Cancelled,4,7135,28.77
9474,Amit Singh,58,Support,44500,Kolkata,10,14,4.19,Mouse,59058,Pending,2,13392,21.46
9475,Raj Iyer,35,Operations,53093,Chennai,4,6,1.87,Headphones,17756,Returned,2,6598,16.51
9476,Vikram Joshi,47,HR,44870,Mumbai,14,4,3.68,Headphones,24719,Pending,3,10828,6.35
9477,Raj Nair,28,Support,101878,Mumbai,14,13,1.1,Monitor,58253,Completed,5,13017,11.04
9478,Amit Nair,36,Sales,89056,Kolkata,8,4,4.96,Phone,21622,Cancelled,5,16873,28.74
9479,Rohit Singh,21,Support,59179,Mumbai,7,1,3.17,Phone,27371,Cancelled,2,16576,22.38
9480,Priya Singh,43,IT,76784,Kolkata,2,0,3.9,Phone,84230,Returned,4,522,20.33
9481,Vikas Joshi,44,Finance,45171,Kolkata,8,3,4.64,Headphones,38532,Cancelled,5,13743,6.53
9482,Pooja Joshi,33,Operations,113011,Mumbai,2,2,1.66,Camera,3852,Returned,4,18501,24.43
9483,Arjun Sharma,50,Support,108328,Kolkata,17,10,2.63,Mouse,63935,Cancelled,3,10540,20.91
9484,Vikas Kumar,54,Support,77964,Kolkata,19,12,3.27,Phone,96864,Pending,2,19575,23.13
9485,Vikram Nair,23,HR,105912,Hyderabad,16,3,3.66,Keyboard,27175,Cancelled,4,11611,20.38
9486,Sneha Mehta,60,Marketing,68222,Chennai,17,1,4.23,Laptop,4519,Pending,3,15163,20.14
9487,Neha Singh,59,HR,103847,Hyderabad,1,1,3.87,Laptop,43811,Pending,1,4960,16.82
9488,Vikas Joshi,24,Sales,104787,Pune,5,8,4.25,Tablet,17845,Pending,2,19145,25.63
9489,Rahul Patel,58,Finance,117572,Pune,4,5,3.1,Laptop,81486,Returned,5,6485,13.92
9490,Pooja Mehta,51,HR,44380,Hyderabad,20,8,2.62,Headphones,71680,Cancelled,2,4572,27.87
9491,Rahul Kumar,47,Sales,78666,Mumbai,7,8,4.19,Tablet,59844,Returned,4,17672,24.73
9492,Priya Gupta,39,Finance,99970,Hyderabad,12,7,2.22,Headphones,92800,Cancelled,4,8832,24.04
9493,Sneha Jadhav,38,Sales,45898,Delhi,3,8,2.34,Phone,85318,Completed,1,10179,13.55
9494,Vikram Singh,54,IT,46855,Chennai,20,10,1.24,Mouse,35283,Returned,2,11141,18.6
9495,Sneha Joshi,46,Support,33793,Pune,8,1,3.34,Keyboard,48049,Pending,4,10891,29.28
9496,Pooja Iyer,52,HR,74812,Delhi,1,2,1.55,Keyboard,79918,Completed,1,16367,17.47
9497,Anita Joshi,26,Finance,92914,Hyderabad,12,9,4.78,Tablet,72131,Returned,5,7085,28.78
9498,Vikram Kumar,58,Marketing,116765,Chennai,0,5,4.23,Phone,19202,Returned,4,1317,12.8
9499,Anita Sharma,25,Operations,44478,Bangalore,14,9,4.47,Camera,43800,Cancelled,5,11478,13.18
9500,Anita Iyer,55,Marketing,109167,Delhi,8,14,3.55,Phone,33126,Pending,5,12747,6.27
9501,Riya Joshi,21,Sales,52320,Kolkata,11,0,3.07,Mouse,46664,Completed,4,19063,6.85
9502,Raj Mehta,45,Sales,47755,Delhi,20,4,3.41,Monitor,95577,Cancelled,5,17935,26.81
9503,Arjun Sharma,33,HR,107283,Chennai,4,4,1.51,Tablet,56924,Completed,1,9697,16.78
9504,Arjun Iyer,31,IT,82339,Chennai,20,2,1.41,Mouse,32091,Completed,3,7037,10.33
9505,Riya Sharma,49,Support,99592,Chennai,16,12,2.89,Headphones,72308,Pending,4,18074,25.38
9506,Karan Kumar,46,Finance,58743,Chennai,6,13,3.27,Keyboard,96089,Returned,3,5726,29.93
9507,Sneha Mehta,58,Finance,110005,Delhi,9,2,1.29,Phone,3859,Pending,2,6877,8.46
9508,Raj Jadhav,28,HR,73437,Delhi,8,9,3.07,Camera,25896,Returned,3,15193,25.71
9509,Vikas Nair,25,HR,116168,Kolkata,7,14,4.41,Camera,86774,Cancelled,2,1295,27.76
9510,Pooja Joshi,25,Sales,118664,Hyderabad,1,12,4.03,Laptop,29360,Completed,2,9922,29.37
9511,Rahul Joshi,48,Support,87580,Mumbai,13,0,2.09,Mouse,35285,Completed,4,18497,9.23
9512,Rahul Nair,29,Marketing,60350,Delhi,16,4,3.79,Tablet,69211,Pending,4,19724,25.81
9513,Rohit Kumar,45,Support,101062,Mumbai,12,8,4.19,Laptop,40801,Pending,2,18341,6.8
9514,Raj Sharma,54,Sales,79256,Hyderabad,3,2,3.64,Mouse,91778,Returned,4,8172,25.69
9515,Pooja Nair,55,Finance,91488,Pune,1,8,2.8,Keyboard,77140,Cancelled,2,15714,20.69
9516,Rahul Singh,33,Marketing,63724,Mumbai,12,9,1.74,Phone,80625,Cancelled,5,5623,5.4
9517,Sneha Nair,59,Sales,98476,Hyderabad,12,7,4.91,Camera,2673,Cancelled,2,5208,20.19
9518,Rohit Iyer,38,Support,85197,Bangalore,13,1,1.59,Monitor,39397,Returned,3,19690,25.78
9519,Riya Patel,27,Finance,95044,Kolkata,20,3,4.94,Phone,29150,Completed,1,13705,13.11
9520,Pooja Sharma,32,Support,74210,Delhi,4,14,4.86,Keyboard,29831,Cancelled,5,14410,9.89
9521,Riya Joshi,44,Operations,63007,Bangalore,17,13,1.74,Headphones,70604,Pending,5,18375,28.32
9522,Karan Joshi,25,Support,37240,Delhi,17,12,1.68,Phone,17093,Pending,1,416,18.31
9523,Karan Sharma,47,Finance,33038,Hyderabad,12,5,1.28,Laptop,21284,Cancelled,1,14244,14.79
9524,Amit Iyer,38,Operations,105912,Pune,20,1,2.34,Phone,70400,Returned,2,19477,5.38
9525,Rohit Mehta,37,Marketing,117656,Kolkata,8,0,2.3,Laptop,15687,Cancelled,1,11336,21.03
9526,Anita Joshi,51,Sales,100702,Chennai,2,3,4.17,Keyboard,62784,Returned,4,15272,5.79
9527,Priya Joshi,24,Marketing,52407,Delhi,1,0,4.59,Keyboard,1446,Pending,3,6093,26.93
9528,Arjun Sharma,32,Marketing,67345,Hyderabad,6,15,4.58,Keyboard,9262,Returned,3,10075,14.25
9529,Anita Gupta,28,Operations,90932,Hyderabad,3,5,3.68,Camera,99786,Cancelled,1,6558,29.82
9530,Priya Patel,40,Operations,108152,Delhi,12,8,1.37,Phone,31823,Completed,5,11077,13.64
9531,Vikram Mehta,34,IT,51905,Kolkata,12,7,4.89,Keyboard,93619,Completed,2,6110,16.78
9532,Neha Singh,51,Sales,51445,Delhi,14,13,3.62,Headphones,77677,Pending,4,14730,11.61
9533,Rohit Mehta,36,Operations,62459,Mumbai,8,7,1.33,Headphones,97505,Completed,2,18064,6.6
9534,Rahul Mehta,35,Finance,37761,Pune,14,0,3.11,Camera,40257,Returned,1,851,13.83
9535,Amit Gupta,23,Sales,96590,Delhi,4,7,2.41,Tablet,24931,Returned,1,18071,18.07
9536,Priya Nair,34,Marketing,86483,Mumbai,10,10,4.45,Laptop,75512,Cancelled,5,15624,5.92
9537,Neha Sharma,35,Finance,70382,Delhi,20,5,2.7,Keyboard,97262,Returned,3,9256,22.24
9538,Arjun Nair,35,HR,101167,Delhi,15,14,1.67,Tablet,45028,Pending,5,12797,19.36
9539,Rohit Singh,55,Support,89939,Kolkata,12,7,4.16,Mouse,42108,Pending,1,19699,28.17
9540,Rahul Sharma,32,Operations,69961,Bangalore,20,3,4.62,Keyboard,19094,Cancelled,3,10759,23.03
9541,Amit Sharma,46,IT,59624,Bangalore,16,12,1.23,Tablet,80639,Pending,5,19792,13.64
9542,Arjun Gupta,41,Operations,55575,Kolkata,15,15,4.52,Headphones,65832,Returned,2,17654,28.22
9543,Vikram Jadhav,41,Support,67962,Bangalore,2,6,4.11,Tablet,75484,Cancelled,5,16657,24.13
9544,Sneha Joshi,49,HR,81441,Mumbai,12,1,2.69,Headphones,33043,Cancelled,4,3203,27.6
9545,Vikram Jadhav,42,HR,61429,Pune,3,5,4.24,Camera,88054,Pending,4,2740,9.78
9546,Riya Joshi,28,HR,79154,Pune,10,9,3.33,Keyboard,65941,Returned,4,2148,18.21
9547,Riya Sharma,59,Operations,80534,Bangalore,17,13,4.62,Monitor,14814,Cancelled,2,16511,27.08
9548,Karan Singh,53,HR,109944,Bangalore,17,6,4.9,Tablet,11345,Returned,4,15782,27.95
9549,Neha Patel,38,Marketing,103907,Kolkata,3,11,2.05,Camera,4754,Completed,2,14629,5.26
9550,Rohit Kumar,38,IT,113315,Delhi,9,4,3.43,Keyboard,32655,Completed,5,4744,15.86
9551,Pooja Gupta,24,Marketing,51685,Hyderabad,19,6,1.67,Headphones,22180,Completed,2,18129,11.05
9552,Vikas Kumar,22,Marketing,67978,Mumbai,14,8,4.69,Laptop,61800,Returned,1,8908,25.7
9553,Amit Iyer,41,IT,108915,Mumbai,14,5,4.72,Mouse,80242,Cancelled,3,4064,29.41
9554,Amit Iyer,27,IT,74365,Pune,10,1,4.97,Mouse,22830,Completed,1,10683,11.54
9555,Anita Joshi,53,HR,34508,Pune,10,2,2.13,Phone,8611,Pending,2,14967,15.53
9556,Riya Patel,42,Support,61892,Kolkata,20,15,2.74,Tablet,35026,Returned,5,14357,28.92
9557,Rohit Gupta,50,IT,103246,Chennai,15,12,4.1,Monitor,46000,Completed,1,12417,20.42
9558,Rahul Kumar,22,Sales,115712,Mumbai,4,8,3.64,Tablet,31277,Returned,1,6692,20.87
9559,Vikas Mehta,59,Support,50054,Mumbai,2,6,4.48,Camera,91769,Returned,5,4850,14.27
9560,Riya Singh,48,IT,76952,Kolkata,5,8,4.71,Mouse,39562,Returned,1,7932,27.58
9561,Rahul Jadhav,41,Finance,112779,Pune,14,6,2.03,Monitor,65494,Cancelled,2,2432,25.52
9562,Karan Kumar,34,Sales,54405,Kolkata,16,7,2.63,Tablet,50523,Returned,1,13189,8.63
9563,Priya Iyer,50,Finance,68175,Mumbai,15,14,4.34,Camera,79916,Returned,1,19810,10.4
9564,Rahul Jadhav,54,Support,105092,Kolkata,5,6,3.27,Headphones,76814,Returned,1,9367,29.15
9565,Arjun Jadhav,23,Finance,81036,Chennai,19,10,2.53,Tablet,59733,Completed,4,18694,9.37
9566,Raj Kumar,25,Finance,31837,Kolkata,4,1,4.89,Camera,18091,Completed,1,8235,19.05
9567,Anita Kumar,54,IT,82160,Mumbai,17,5,2.88,Camera,62801,Pending,1,10828,13.92
9568,Karan Mehta,48,Sales,77009,Delhi,19,5,4.37,Headphones,5699,Pending,4,19372,9.01
9569,Pooja Iyer,30,IT,40528,Pune,3,0,1.55,Keyboard,68938,Completed,2,2526,29.59
9570,Karan Patel,24,Sales,67440,Pune,5,8,4.1,Monitor,45415,Pending,1,14060,19.15
9571,Raj Jadhav,39,Marketing,69158,Bangalore,3,7,4.71,Keyboard,12641,Completed,4,14516,15.63
9572,Vikas Patel,33,IT,87072,Chennai,2,6,4.56,Monitor,27774,Pending,4,11760,24.94
9573,Arjun Joshi,53,Finance,92611,Chennai,8,12,1.13,Tablet,26087,Pending,3,333,6.61
9574,Rahul Gupta,59,Support,119851,Bangalore,12,2,1.56,Tablet,38501,Completed,3,1890,16.49
9575,Riya Gupta,25,Marketing,33162,Chennai,8,12,3.68,Tablet,63877,Cancelled,5,9404,17.52
9576,Raj Singh,47,Sales,67046,Bangalore,3,4,2.87,Laptop,41260,Cancelled,5,1846,12.37
9577,Sneha Sharma,26,Finance,66238,Kolkata,13,4,1.5,Mouse,4754,Completed,3,2606,18.11
9578,Arjun Kumar,36,Finance,115783,Pune,4,13,2.5,Headphones,44754,Pending,3,13368,15.7
9579,Neha Sharma,58,Sales,113479,Hyderabad,4,14,4.42,Keyboard,4793,Cancelled,4,14253,11.43
9580,Arjun Sharma,22,Operations,119047,Bangalore,0,3,2.74,Headphones,16087,Completed,5,3392,8.39
9581,Sneha Jadhav,51,IT,36015,Kolkata,12,9,4.06,Camera,61654,Returned,5,11627,7.15
9582,Amit Jadhav,56,Support,113826,Delhi,18,9,4.58,Phone,20489,Cancelled,5,60,11.8
9583,Anita Kumar,60,Marketing,87347,Delhi,15,3,4.26,Laptop,26513,Completed,5,11170,6.97
9584,Sneha Iyer,43,Finance,82866,Bangalore,2,11,4.46,Camera,9988,Returned,3,13926,17.17
9585,Priya Singh,51,Operations,118345,Kolkata,10,3,2.24,Camera,40377,Returned,5,2074,5.8
9586,Arjun Joshi,38,Support,36716,Hyderabad,14,8,4.08,Keyboard,3579,Completed,4,15314,15.17
9587,Rohit Patel,53,Operations,62274,Delhi,6,2,4.49,Tablet,96977,Cancelled,4,12515,15.63
9588,Sneha Gupta,54,Finance,67547,Mumbai,0,5,4.17,Headphones,89529,Completed,3,3213,23.88
9589,Anita Kumar,35,Operations,112378,Delhi,6,5,4.34,Phone,3669,Returned,4,6341,15.15
9590,Karan Nair,59,Sales,52868,Mumbai,11,12,1.16,Mouse,35719,Completed,1,17540,11.62
9591,Riya Jadhav,53,IT,104017,Pune,4,1,2.16,Headphones,48850,Returned,1,9539,23.79
9592,Arjun Mehta,32,Support,97218,Chennai,3,6,2.73,Keyboard,99594,Returned,4,1694,11.22
9593,Pooja Nair,39,IT,39678,Hyderabad,12,1,1.21,Laptop,44666,Cancelled,1,5093,23.62
9594,Arjun Sharma,40,Sales,103040,Bangalore,9,2,1.23,Monitor,31676,Cancelled,2,17920,8.01
9595,Raj Jadhav,53,Finance,52367,Pune,18,10,3.06,Laptop,37010,Completed,4,15178,11.89
9596,Priya Gupta,32,Marketing,51073,Chennai,0,15,3.21,Headphones,69349,Completed,1,16263,16.97
9597,Rahul Mehta,53,IT,77753,Pune,14,5,1.16,Camera,36061,Completed,5,15869,10.45
9598,Rahul Patel,59,Sales,67792,Chennai,15,11,4.1,Mouse,37557,Cancelled,4,9915,5.57
9599,Riya Mehta,51,IT,43082,Hyderabad,7,2,4.08,Monitor,66036,Pending,2,14049,5.24
9600,Vikram Iyer,29,IT,56275,Chennai,3,2,3.95,Tablet,93522,Cancelled,1,7996,19.78
9601,Vikram Mehta,45,IT,57994,Bangalore,14,0,2.9,Mouse,51510,Pending,4,19321,28.54
9602,Priya Gupta,29,HR,113810,Kolkata,13,3,3.31,Laptop,59379,Completed,1,11946,28.97
9603,Rohit Nair,25,Support,86008,Kolkata,13,12,4.65,Headphones,11580,Returned,2,3835,11.12
9604,Raj Jadhav,46,Operations,95520,Chennai,20,9,3.44,Tablet,97374,Completed,4,1323,16.84
9605,Rohit Joshi,35,HR,30731,Pune,4,12,3.08,Monitor,2747,Pending,1,2892,17.68
9606,Priya Iyer,50,Support,36754,Hyderabad,6,1,3.78,Headphones,19875,Cancelled,2,2977,6.65
9607,Rahul Kumar,42,HR,62423,Bangalore,5,9,4.75,Phone,41892,Returned,3,18096,6.47
9608,Priya Patel,58,Sales,111038,Bangalore,7,3,1.29,Keyboard,36441,Cancelled,3,15695,28.56
9609,Rohit Gupta,42,Operations,31650,Kolkata,12,11,4.64,Mouse,6210,Completed,2,12453,7.2
9610,Priya Singh,45,HR,69065,Bangalore,15,8,3.53,Camera,66664,Pending,3,13113,27.37
9611,Vikram Jadhav,39,IT,74516,Bangalore,13,15,2.73,Mouse,19643,Cancelled,5,13684,15.78
9612,Neha Nair,50,Sales,56349,Hyderabad,10,2,4.08,Mouse,34096,Completed,1,8956,9.77
9613,Anita Jadhav,46,Finance,76383,Mumbai,15,1,1.59,Phone,26552,Cancelled,3,8035,12.82
